audio_path,transcript,lang,lang_code,gender,age,country,accent
/home/mila/c/chris.emezue/scratch/afr/data/E4s3zde6aScXX7KYGIuYYfQPdKOTAQbI/audio.wav,6,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/E5fjiWWtAXtwWglQAOk3WudLNKgATdmo/audio.wav,8,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/E7GAbh9r7dpT57gDjJDIdBZk6vqcm5O8/audio.wav,4,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/E9IHU8CkvPgUn44phAXbS5iQVBwTNfm8/audio.wav,0,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/E9bR012LkLY4Z9w0IeqvBNjU6PgnaKw0/audio.wav,5,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/EA2kWQZ8S4nPsmHaNOR7xmOrIOjY4quc/audio.wav,7,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/ED9A6qf2df16FOURAV0YoN889VSLAI5v/audio.wav,1,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/EEhGk1ntmp7oJVYLU62l1GZXxOFSZpEs/audio.wav,9,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/ELo0gHXmjiQ5R4ZNiIkL8QIa4yv7EoGT/audio.wav,0,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/EPzwde2rjLDQAx4tk2duucKdGxpeK5av/audio.wav,2,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/EQJ4YoqG7g1XpQ5lqOUyM20fAwGPO4Cl/audio.wav,8,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/EQei2wBVNJUujEtuhBmAAzZQqKqWmd5B/audio.wav,3,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/EQvVHqSSrqVoHHiuZiKzcqQ0Fgtkahb7/audio.wav,5,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/EXLw2Q8OnGE7RI3IG0AsrEWJln3gJUEx/audio.wav,4,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/EYMgeJhtuDTrg8xki2fOxwmEbKpvAjpm/audio.wav,6,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/EZb8Nd6xSp3AmNslL3coJRf2lyaGPTtp/audio.wav,9,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/EcbZFiI9iNOLLUgAS4BFe0Vbtk6fZfLZ/audio.wav,9,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/Ecsc7gZ9lWyNtz3xXzJrcMMPkAbRLYJM/audio.wav,0,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/Ee5xZBtduGNxr4FAgyg7RDl1NO982ODs/audio.wav,2,oshiwambo,kua,Male,26.0,United Kingdom,Oshikwanyama
/home/mila/c/chris.emezue/scratch/afr/data/EexEi3uCl7TWIo9zv7NlNdoTF8FQMHI4/audio.wav,4,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/Ef0jrBtkBjXsdDbjsLqWLCYFAS0ej6Qs/audio.wav,3,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/ErS62stnKhYbNSZG1zifchmJlGv5toMT/audio.wav,1,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/EvQukTJfVvY4d97eBYFpWhPXe5UAzG6b/audio.wav,5,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/F52qxODSDZqVK5HjmCzkFsfTb7WkDA47/audio.wav,0,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/F7xFpDWoMtWH0bEHauCSHuVj44nP2kCN/audio.wav,7,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/F8kYoWpIDHZGAJQumGARZGfZ4AOSWJhZ/audio.wav,4,oshiwambo,kua,Male,36.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/FCgNY1P82XDJ0Csjg5jiPiRC8NZRZfuo/audio.wav,2,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/FK9vihJb7ALp28kIGcBo3h0f20mKxhYq/audio.wav,7,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/FNbDE94j8TSqTphTOyVyNfLQuRc5FTXN/audio.wav,2,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/FRc5LaFl4mxYGM5SfjjZzhItokSVJoEj/audio.wav,4,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/FTdZtFVi4mjB5Xte5tNCNzQAM88gXvEt/audio.wav,7,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/FXOdB1OO9gh6gIsZSSCDiOHdqYNdesYA/audio.wav,8,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/FY17PKlf9rlBpYduZeNZqUQcI5yCYQ8j/audio.wav,6,oshiwambo,kua,Female,25.0,,
/home/mila/c/chris.emezue/scratch/afr/data/Fe6v41QG1RLBsPdACKo48lLzV79KA2k6/audio.wav,0,oshiwambo,kua,Male,26.0,United Kingdom,Oshikwanyama
/home/mila/c/chris.emezue/scratch/afr/data/FeJSCrsndVYCY3cXUVcf3K4Q5mY7QBto/audio.wav,9,oshiwambo,kua,Female,25.0,,
/home/mila/c/chris.emezue/scratch/afr/data/FeLH7UKrNKx5vHgjkmP10IIMakAwuqxY/audio.wav,2,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/Ff14I21zc3PIcdbAAf1iYvUVs4FVtF7H/audio.wav,3,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/FhQFR5nCnCINF0nj8AP0SiipRW46nREY/audio.wav,8,oshiwambo,kua,Male,26.0,United Kingdom,Oshikwanyama
/home/mila/c/chris.emezue/scratch/afr/data/Fjbe4Leve9uf5jdcl29C2SJq4f84LSk8/audio.wav,0,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/Flb6DtNFsYcuWxUIvK1gxf32moKMdMHk/audio.wav,9,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/FmB0PYLCFbdTnrC5BR2XhzMRZfjobBaL/audio.wav,3,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/FpIOpJZGs1XSCCzvaW81mDXXyI4uI6sM/audio.wav,7,oshiwambo,kua,Male,26.0,United Kingdom,Oshikwanyama
/home/mila/c/chris.emezue/scratch/afr/data/FtdGiYFaZqpkXT4x7UT8izCtRQBAqHZ6/audio.wav,3,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/FwsiOzrrlgDRncxT8MPdL9wBDxyXKsrS/audio.wav,0,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/FwuqVsVgmkLbageDG1myl213zU8DlhnD/audio.wav,2,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/FykGLLvSawo6YgRJ9P7OsHWsKH576WNp/audio.wav,2,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/FzW7oaBDbHwrar22mywBB6TnvSyJQ1Ng/audio.wav,3,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/FzgijdJnSoO4xV5ROMvaR0AZ0CyzMNNL/audio.wav,4,oshiwambo,kua,Male,26.0,United Kingdom,Oshikwanyama
/home/mila/c/chris.emezue/scratch/afr/data/G23vRl6s32GxKBcElOI629boZWe8Osbf/audio.wav,8,oshiwambo,kua,Female,25.0,Norfolk Island,
/home/mila/c/chris.emezue/scratch/afr/data/G2rm9cJGuDGdnPjvi0x7k1vq9AepnjM8/audio.wav,4,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/G7SFCsqFtYL4L9Ca1xUy7XEAILBm1Twn/audio.wav,9,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/G8PST0lIYHBl1rVLJdu3eeFCf0lTXRW2/audio.wav,9,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/GA0XCl4LeIsl3EnSHNwq2Dt59ISd1MqB/audio.wav,2,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/GAPkufYod1XrNBnTobKPPnokD1JHsoCr/audio.wav,3,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/GAfbNYclJRohmSm2BB7PyTHMwCn3Er1S/audio.wav,8,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/GB0f6G5axMZvP74IAdWgEuwg6MJU8zqX/audio.wav,9,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/GFY7bqCws6sdcINChZLAukddsLqi0E4A/audio.wav,9,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/GGpeu0pvya8kJ3r0S1H8tyF6FgrRZSQ5/audio.wav,9,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/GNc3WDoFk4VdoTkwnbXCm4AGE5UsUlMv/audio.wav,1,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/GNgfmHouZGcQ7oFHiKMbmy6OhJyp3ah2/audio.wav,4,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/GRn3xibEkYaXRVOFuNb2Yn5HQhql8lZd/audio.wav,1,oshiwambo,kua,Male,36.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/GZqauLwK6M3cKAYUtzL4HDy66oOAoXIk/audio.wav,3,oshiwambo,kua,Male,26.0,United Kingdom,Oshikwanyama
/home/mila/c/chris.emezue/scratch/afr/data/GdLqZqeQF8gdFbp0EhuO1LIKfgkdJtwr/audio.wav,9,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/Gg8kDXQbg9qh1mYT5OfOmlbVlA5to4h6/audio.wav,6,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/GgR4fBJMKSJiKez2QciMsKNXODMxIIiq/audio.wav,7,oshiwambo,kua,Male,26.0,United Kingdom,Oshiwambo
/home/mila/c/chris.emezue/scratch/afr/data/GgwH5YEhRuFz8sI4s1r2vDVPbRAuas77/audio.wav,2,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/GhDBG0oOP4SzvLT9ounw61bhfBT8AXor/audio.wav,8,oshiwambo,kua,Male,26.0,United Kingdom,Oshikwanyama 
/home/mila/c/chris.emezue/scratch/afr/data/Ghh2d3xXGFiC18SBpZVJhu3Yqw4N0kuv/audio.wav,7,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/Glxii0uveXLtiso11ldRkYRl6aXvzESH/audio.wav,0,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/Gmf8fcaQqOq8Ml217rQvUAmDG84hyG3B/audio.wav,3,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/GnSsfM99IkopUygtnIiZyZbHagT0zAQS/audio.wav,5,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/Gnh2bWwoPF0GuTF9X6dERipRrVcqcKDE/audio.wav,4,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/GoIBKZnvJZ6dirTk6euQxU1bgMHdC1Xq/audio.wav,9,oshiwambo,kua,Male,26.0,United Kingdom,Oshikwanyama
/home/mila/c/chris.emezue/scratch/afr/data/Gp5kRt4sF4c3OeWX3JJBdkupkQXYsQPN/audio.wav,3,oshiwambo,kua,Male,26.0,,
/home/mila/c/chris.emezue/scratch/afr/data/Gps0pYTZ6NuKGLUbqMtHgAVAqQdf7ZYT/audio.wav,0,oshiwambo,kua,Male,26.0,United Kingdom,Oshikwanyama 
/home/mila/c/chris.emezue/scratch/afr/data/GrEBIdYUrtSMKF3EiDloYLtcuZ2NWPvH/audio.wav,3,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/GrKEUJQwRSewNVgPsCP5PVXSWsJUgswV/audio.wav,0,oshiwambo,kua,Male,26.0,United Kingdom,Oshikwanyama
/home/mila/c/chris.emezue/scratch/afr/data/GrTLa7TrFgtpG9oQb0Zo4wIBD1qydmhf/audio.wav,9,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/GugWLlR2CahutsSrVwgHDT26pwU6TR6g/audio.wav,3,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/GwKnXYiM8v3r9mxCdowp3oGvwkSeHr0S/audio.wav,7,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/H1rhDcd1LVotaYlSkDxLYrKRz3bImCLF/audio.wav,0,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/H5QvFZZuhNztT3H40ToLCAYVmn7Ligzz/audio.wav,7,oshiwambo,kua,Male,26.0,United Kingdom,Oshiwambo
/home/mila/c/chris.emezue/scratch/afr/data/H6GQ21PbsBhxKpNQEJAfHUuRlQP7L5yW/audio.wav,8,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/HAOjeVkouVC9C62c74rkvCzaIYEJVuZ5/audio.wav,1,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/HAcDH6I4TVMOasp8aXURgd5qhnM7UTez/audio.wav,3,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/HFe0e3ewthgKSnGB0oBdPv41SAIEIPmB/audio.wav,9,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/HJ5MfJVSADLdrtdRLT4gx3Nck00Dy5qr/audio.wav,6,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/HKkpZ72jAsUNed0Z4prhQl3O6wqYF0Rp/audio.wav,8,oshiwambo,kua,Male,26.0,United Kingdom,Oshikwanyama
/home/mila/c/chris.emezue/scratch/afr/data/HLZlQUBO15CydO2ZztbWd0D2NZJEh0KO/audio.wav,2,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/HN0OW74tzgkxiEs0xTJuICfGmpbAHEZl/audio.wav,3,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/HNb5udwMjTpxsiqer15c8YOlG8IHAJzn/audio.wav,2,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/HP61JQUKTyAqUY93CZ19FfGiNpjzIDKg/audio.wav,9,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/HPHBBSCVGX98n2Oos57TiHREHtqF5v2k/audio.wav,8,oshiwambo,kua,Male,26.0,United Kingdom,Oshikwanyama
/home/mila/c/chris.emezue/scratch/afr/data/HPpnMJ1tMs0aWud5RdrRU2Y7aSA5RyWv/audio.wav,6,oshiwambo,kua,Male,26.0,United Kingdom,Oshikwanyama
/home/mila/c/chris.emezue/scratch/afr/data/HQM5hCn2zafjekimju116u0MMMveoOL6/audio.wav,4,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/HVOekTddS0VyByCRv4YIKubHfZKbXSx7/audio.wav,8,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/HXOQEw1UvqIiFb8EsxSV2LVf4JGIlQpa/audio.wav,6,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/HbjwYKEvxUZCArVojn9ebN2xPOV20R0F/audio.wav,1,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/Hdjq5uqfTciOrbkAOV1uMfokBzMbc5cq/audio.wav,8,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/Hhz4SxN1jlRMDKuCaZBB0uH6XpIYF4RF/audio.wav,2,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/HkHRAv6DuUPmf0o9rsoE3F534BHSWmso/audio.wav,9,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/HmEQW57qUlSl24YlLcOKPLAlF2Xt5bhF/audio.wav,3,oshiwambo,kua,Male,26.0,United Kingdom,Oshikwanyama
/home/mila/c/chris.emezue/scratch/afr/data/HmVYhOaI58TjgicpuRfUQvSj5gDofMMr/audio.wav,5,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/HnAGudMAvEduCryquKcGVw4OhgHsyook/audio.wav,4,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/HoRlihpOXHGB4YYMI9hybv6vmW1pYCfL/audio.wav,4,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/HrQc5SjedmQJOn99b4I6jQ4l2qLJgw6z/audio.wav,7,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/HunsByttSWtUs9e2C3ycpUcCiGX71yit/audio.wav,8,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/HvkcWGpelKAd90VuVYSUEm6zX6c5YkwV/audio.wav,2,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/HxduD4QDdksbft37vcS2QEHbwKg2793Z/audio.wav,1,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/HyVablgQZVhoutiKpGQtuA0b7tCO0djt/audio.wav,8,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/I1QMCrb9jSF3CG2mHpPL2R8D57SwWKGF/audio.wav,8,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/I24vu7UM2BqViDyswoeQcmzwnluIj15H/audio.wav,2,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/I6FwOog1uHO6FnNLD7Gsi4a8sCNy3lrS/audio.wav,4,oshiwambo,kua,Male,26.0,,
/home/mila/c/chris.emezue/scratch/afr/data/I7cUppIuA5NttLBw1qVx4IVvhSzjzjQ4/audio.wav,5,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/IBeEE0HdxP3juXgVm6Cdkkq3aqf7i0Yf/audio.wav,5,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/IDeDaMeCD5MaTyUvtb6Mjeye25SXQ9u8/audio.wav,5,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/IEzcwjeXmCiTLINuBb1r39fYo0QkCzzd/audio.wav,8,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/IGlyoWqma7aZIHjkQ3vF2rxtEcrudgjj/audio.wav,1,oshiwambo,kua,Male,26.0,United Kingdom,Oshiwambo
/home/mila/c/chris.emezue/scratch/afr/data/IK92Shzmsfdh61ASUgAImTPsS0nuKEtT/audio.wav,1,oshiwambo,kua,Male,26.0,United Kingdom,Oshikwanyama
/home/mila/c/chris.emezue/scratch/afr/data/IKqrPoNFELWXldPBqttW9TjjR2KlZYAH/audio.wav,8,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/IQc7yPx6bLzv158stvUTejbduu1C8Kos/audio.wav,4,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/ITVhKlITbT3JyvS8qIj2o88h1hWS4fOs/audio.wav,1,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/ITk2v33QIdRadKwgEuaRY7y7lpNdbtl0/audio.wav,7,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/IgPr8iLjGSswYli5YPhFmDB5VN4cwQ55/audio.wav,0,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/IhOyufpdVP9lSBRv1kFmjsALabpI9m8o/audio.wav,6,oshiwambo,kua,Male,26.0,United Kingdom,Oshikwanyama
/home/mila/c/chris.emezue/scratch/afr/data/IkLPuZY5DitKEfP6TR0dRtslUVHD6aL0/audio.wav,8,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/Io7FxJL8UVVkZfJHQSemISPhDYqx0lpI/audio.wav,8,oshiwambo,kua,Male,26.0,United Kingdom,Oshikwanyama 
/home/mila/c/chris.emezue/scratch/afr/data/Is8w9ZVCZX2bjPepDWSE2rtA16Y0pt6h/audio.wav,2,oshiwambo,kua,Male,26.0,United Kingdom,Oshikwanyama
/home/mila/c/chris.emezue/scratch/afr/data/Isq0rmgAcbIW1MsQWOUAbU5VIuYmbpI1/audio.wav,6,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/IusgHC5moiWUWTa8EznAuNQUrw2IreHA/audio.wav,0,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/IxP7JMcAgOdye9BXQAbpvprPCevCGqib/audio.wav,0,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/IzNcWjPaJcWbR3fvlg7ZIu6L40MYnRSv/audio.wav,4,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/J0wM4cHjqisnLvRWhEG1BIwajIVSeDMx/audio.wav,1,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/J16dgTent3p4bCPazA0byaGHHLdyqfl8/audio.wav,2,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/J3F5ALNrxrugCFEGhYVEcBDhSZIGIxsy/audio.wav,9,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/J4S4iXsuFkGcdXB2WcNfO9dYSCFhcURC/audio.wav,4,oshiwambo,kua,Male,26.0,United Kingdom,Oshikwanyama
/home/mila/c/chris.emezue/scratch/afr/data/J4fP2JawuaYw3a9u8cP5gtZJEjpPQJL1/audio.wav,9,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/J5KYnqaLOoO29x8383qmBGIYFy8j5o2j/audio.wav,5,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/J7e6dNUei6m2998L3Czpf0iX9IsrT3YW/audio.wav,9,oshiwambo,kua,Male,26.0,United Kingdom,Oshiwambo
/home/mila/c/chris.emezue/scratch/afr/data/JBFIAZ3S7l5GFdfvuvOh7bHxU76o3CkL/audio.wav,4,oshiwambo,kua,Male,26.0,United Kingdom,Oshikwanyama
/home/mila/c/chris.emezue/scratch/afr/data/JBLpYj3NJGIbI8X9X1J2Q4vK5DRl6kO2/audio.wav,6,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/JG1t5JrHpbQW5jJbzb6lzc3VXQNJ8k6Y/audio.wav,0,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/JI0SxW0lrzA0VtK4GH6JOgTRwoS3hRdG/audio.wav,2,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/JJ5CBUEs1tQZaLDA0R9FlgafoFK6K5U6/audio.wav,3,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/JKiTXKoPNVXP0Xg4NtOGH01aPhkQxv7K/audio.wav,3,oshiwambo,kua,Female,24.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/JOZqY15lvgWwZMBK9ELjqu3tR8rr9uKI/audio.wav,0,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/JQhVT2gdNvR86yDeNOMJEXT4uSoSMMJT/audio.wav,3,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/JRUoQ4KNBM22453zXLOp09bQwu8NtGMf/audio.wav,9,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/JRmXZikWn3MLDeTKi39qyRHuiUzwNEy6/audio.wav,4,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/JUTPoNXttSdH6PlKSejyAA8ymotMBMxi/audio.wav,6,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/JUV6iV4EObmIo95hNNvfpD1uwytLCVBP/audio.wav,6,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/JWDi3fyEc30XduwlnhkCmSXLSigJg6uA/audio.wav,0,oshiwambo,kua,Male,26.0,United Kingdom,Oshikwanyama
/home/mila/c/chris.emezue/scratch/afr/data/JXbTaP6V4X42rL630V1jnjE8ZrDHbtl7/audio.wav,6,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/JYWEsWbSaQZiZi1cwjNosN0GYHV0e2Dj/audio.wav,7,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/JbkqlKpaIGkgEYdT9fVzD2vKWqwtZDUV/audio.wav,1,oshiwambo,kua,Male,26.0,United Kingdom,Oshikwanyama
/home/mila/c/chris.emezue/scratch/afr/data/JcVsftFyCxAPUETmakfgD2HqrXyDWhET/audio.wav,2,oshiwambo,kua,Male,26.0,United Kingdom,Oshiwambo
/home/mila/c/chris.emezue/scratch/afr/data/JgrUpqNZPrJEnrILM3PeuISiD5ddSY4Y/audio.wav,4,oshiwambo,kua,Male,26.0,United Kingdom,Oshikwanyama
